country,year,dimension,indicator,score,source_type,data_status
ukraine,2010,political,political_violence,95.0,quantitative,complete
ukraine,2010,political,institutional_functioning,39.5,quantitative,complete
ukraine,2010,political,civil_liberties,4.5,quantitative,complete
ukraine,2010,political,elite_cohesion,60,qualitative,complete
ukraine,2010,political,_dimension_score,58.8,aggregated,derived
ukraine,2010,economic,gdp_per_capita,39.5,quantitative,complete
ukraine,2010,economic,inflation,79.5,quantitative,complete
ukraine,2010,economic,unemployment,79.5,quantitative,complete
ukraine,2010,economic,trade_openness,79.5,quantitative,complete
ukraine,2010,economic,fiscal_health,95.0,quantitative,complete
ukraine,2010,economic,_dimension_score,74.6,aggregated,derived
ukraine,2010,international,sanctions,95,qualitative,complete
ukraine,2010,international,diplomatic_integration,80,qualitative,complete
ukraine,2010,international,foreign_military,80,qualitative,complete
ukraine,2010,international,fdi,79.5,quantitative,complete
ukraine,2010,international,refugee_flows,80,qualitative,partial
ukraine,2010,international,_dimension_score,82.9,aggregated,derived
ukraine,2010,transparency,budget_transparency,69.5,quantitative,complete
ukraine,2010,transparency,press_freedom,62.0,quantitative,complete
ukraine,2010,transparency,statistical_transparency,90.0,quantitative,complete
ukraine,2010,transparency,legal_transparency,95.0,quantitative,partial
ukraine,2010,transparency,extractive_transparency,,,unavailable
ukraine,2010,transparency,_dimension_score,79.1,aggregated,derived
ukraine,2010,_composite,_composite_score,73.8,aggregated,derived
ukraine,2011,political,territorial_control,95.0,quantitative,complete
ukraine,2011,political,political_violence,95.0,quantitative,complete
ukraine,2011,political,institutional_functioning,39.5,quantitative,complete
ukraine,2011,political,civil_liberties,4.5,quantitative,complete
ukraine,2011,political,elite_cohesion,60,qualitative,complete
ukraine,2011,political,_dimension_score,58.8,aggregated,derived
ukraine,2011,economic,gdp_per_capita,59.5,quantitative,complete
ukraine,2011,economic,inflation,79.5,quantitative,complete
ukraine,2011,economic,unemployment,79.5,quantitative,complete
ukraine,2011,economic,trade_openness,79.5,quantitative,complete
ukraine,2011,economic,fiscal_health,95.0,quantitative,complete
ukraine,2011,economic,_dimension_score,78.6,aggregated,derived
ukraine,2011,international,sanctions,95,qualitative,complete
ukraine,2011,international,diplomatic_integration,80,qualitative,complete
ukraine,2011,international,foreign_military,95,qualitative,complete
ukraine,2011,international,fdi,79.5,quantitative,complete
ukraine,2011,international,refugee_flows,80,qualitative,partial
ukraine,2011,international,_dimension_score,85.9,aggregated,derived
ukraine,2011,transparency,budget_transparency,49.5,quantitative,partial
ukraine,2011,transparency,press_freedom,62.0,quantitative,complete
ukraine,2011,transparency,statistical_transparency,90.0,quantitative,complete
ukraine,2011,transparency,legal_transparency,95.0,quantitative,partial
ukraine,2011,transparency,extractive_transparency,,,unavailable
ukraine,2011,transparency,_dimension_score,74.1,aggregated,derived
ukraine,2011,_composite,_composite_score,74.3,aggregated,derived
ukraine,2012,political,territorial_control,95.0,quantitative,complete
ukraine,2012,political,political_violence,95.0,quantitative,complete
ukraine,2012,political,institutional_functioning,39.5,quantitative,complete
ukraine,2012,political,civil_liberties,4.5,quantitative,complete
ukraine,2012,political,elite_cohesion,60,qualitative,complete
ukraine,2012,political,_dimension_score,58.8,aggregated,derived
ukraine,2012,economic,gdp_per_capita,59.5,quantitative,complete
ukraine,2012,economic,inflation,95.0,quantitative,complete
ukraine,2012,economic,unemployment,79.5,quantitative,complete
ukraine,2012,economic,trade_openness,79.5,quantitative,complete
ukraine,2012,economic,fiscal_health,95.0,quantitative,complete
ukraine,2012,economic,_dimension_score,81.7,aggregated,derived
ukraine,2012,international,sanctions,95,qualitative,complete
ukraine,2012,international,diplomatic_integration,80,qualitative,complete
ukraine,2012,international,foreign_military,95,qualitative,complete
ukraine,2012,international,fdi,79.5,quantitative,complete
ukraine,2012,international,refugee_flows,80,qualitative,partial
ukraine,2012,international,_dimension_score,85.9,aggregated,derived
ukraine,2012,transparency,budget_transparency,49.5,quantitative,complete
ukraine,2012,transparency,press_freedom,62.0,quantitative,complete
ukraine,2012,transparency,statistical_transparency,90.0,quantitative,complete
ukraine,2012,transparency,legal_transparency,95.0,quantitative,partial
ukraine,2012,transparency,extractive_transparency,,,unavailable
ukraine,2012,transparency,_dimension_score,74.1,aggregated,derived
ukraine,2012,_composite,_composite_score,75.1,aggregated,derived
ukraine,2013,political,territorial_control,95.0,quantitative,complete
ukraine,2013,political,political_violence,79.5,quantitative,complete
ukraine,2013,political,institutional_functioning,39.5,quantitative,complete
ukraine,2013,political,civil_liberties,4.5,quantitative,complete
ukraine,2013,political,elite_cohesion,60,qualitative,complete
ukraine,2013,political,_dimension_score,55.7,aggregated,derived
ukraine,2013,economic,gdp_per_capita,59.5,quantitative,complete
ukraine,2013,economic,inflation,95.0,quantitative,complete
ukraine,2013,economic,unemployment,79.5,quantitative,complete
ukraine,2013,economic,trade_openness,79.5,quantitative,complete
ukraine,2013,economic,fiscal_health,95.0,quantitative,complete
ukraine,2013,economic,_dimension_score,81.7,aggregated,derived
ukraine,2013,international,sanctions,95,qualitative,complete
ukraine,2013,international,diplomatic_integration,80,qualitative,complete
ukraine,2013,international,foreign_military,95,qualitative,complete
ukraine,2013,international,fdi,79.5,quantitative,complete
ukraine,2013,international,refugee_flows,5,qualitative,partial
ukraine,2013,international,_dimension_score,70.9,aggregated,derived
ukraine,2013,transparency,budget_transparency,49.5,quantitative,partial
ukraine,2013,transparency,press_freedom,77.0,quantitative,complete
ukraine,2013,transparency,statistical_transparency,90.0,quantitative,complete
ukraine,2013,transparency,legal_transparency,95.0,quantitative,partial
ukraine,2013,transparency,extractive_transparency,,,unavailable
ukraine,2013,transparency,_dimension_score,77.9,aggregated,derived
ukraine,2013,_composite,_composite_score,71.6,aggregated,derived
ukraine,2014,political,territorial_control,59.5,quantitative,complete
ukraine,2014,political,political_violence,39.5,quantitative,complete
ukraine,2014,political,institutional_functioning,39.5,quantitative,complete
