country,year,dimension,indicator,score,source_type,data_status
gambia,2013,economic,natural_resource_rents,,,missing
gambia,2013,economic,youth_unemployment,,,missing
gambia,2013,economic,gini,,,missing
gambia,2013,economic,neet_rate,,,missing
gambia,2013,economic,gini_adjusted_gdp_per_capita,,,missing
gambia,2013,economic,poverty_rate,,,missing
gambia,2013,economic,gini_adjusted_gdp_per_capita_ppp,,,missing
gambia,2013,economic,export_diversification,,,missing
gambia,2013,economic,non_resource_export_share,,,missing
gambia,2013,economic,_dimension_score,59.6,aggregated,derived
gambia,2013,international,sanctions,95,qualitative,complete
gambia,2013,international,diplomatic_integration,60,qualitative,complete
gambia,2013,international,foreign_military,95,qualitative,complete
gambia,2013,international,fdi,79.5,quantitative,complete
gambia,2013,international,refugee_flows,59.5,quantitative,complete
gambia,2013,international,_dimension_score,77.8,aggregated,derived
gambia,2013,transparency,budget_transparency,0,qualitative,complete
gambia,2013,transparency,press_freedom,92.5,quantitative,complete
gambia,2013,transparency,statistical_transparency,69.5,quantitative,complete
gambia,2013,transparency,legal_transparency,5,qualitative,complete
gambia,2013,transparency,extractive_transparency,20,qualitative,complete
