country,year,dimension,indicator,score,source_type,data_status
georgia,1999,political,territorial_control,59.5,quantitative,partial
georgia,1999,political,political_violence,95.0,quantitative,partial
georgia,1999,political,institutional_functioning,39.5,quantitative,partial
georgia,1999,political,civil_liberties,4.5,quantitative,partial
georgia,1999,political,elite_cohesion,60,qualitative,partial
georgia,1999,political,_dimension_score,51.7,aggregated,derived
georgia,1999,economic,gdp_per_capita,95.0,quantitative,complete
georgia,1999,economic,inflation,59.5,quantitative,complete
georgia,1999,economic,unemployment,59.5,quantitative,complete
georgia,1999,economic,trade_openness,59.5,quantitative,complete
georgia,1999,economic,fiscal_health,95.0,quantitative,complete
georgia,1999,economic,_dimension_score,73.7,aggregated,derived
georgia,1999,international,sanctions,95,qualitative,complete
georgia,1999,international,diplomatic_integration,80,qualitative,complete
georgia,1999,international,foreign_military,40,qualitative,complete
georgia,1999,international,fdi,79.5,quantitative,complete
georgia,1999,international,refugee_flows,4.5,quantitative,complete
georgia,1999,international,_dimension_score,59.8,aggregated,derived
georgia,1999,transparency,budget_transparency,,,unavailable
georgia,1999,transparency,press_freedom,45,qualitative,partial
georgia,1999,transparency,statistical_transparency,,,unavailable
georgia,1999,transparency,legal_transparency,,,unavailable
georgia,1999,transparency,extractive_transparency,,,unavailable
georgia,1999,transparency,_dimension_score,45.0,aggregated,derived
georgia,1999,_composite,_composite_score,57.5,aggregated,derived
georgia,2000,political,territorial_control,59.5,quantitative,partial
georgia,2000,political,political_violence,95.0,quantitative,partial
georgia,2000,political,institutional_functioning,39.5,quantitative,partial
georgia,2000,political,civil_liberties,4.5,quantitative,partial
georgia,2000,political,elite_cohesion,60,qualitative,partial
georgia,2000,political,_dimension_score,51.7,aggregated,derived
georgia,2000,economic,gdp_per_capita,95.0,quantitative,complete
georgia,2000,economic,inflation,79.5,quantitative,complete
georgia,2000,economic,unemployment,59.5,quantitative,complete
georgia,2000,economic,trade_openness,79.5,quantitative,complete
georgia,2000,economic,fiscal_health,95.0,quantitative,complete
georgia,2000,economic,_dimension_score,81.7,aggregated,derived
georgia,2000,international,sanctions,95,qualitative,complete
georgia,2000,international,diplomatic_integration,80,qualitative,complete
georgia,2000,international,foreign_military,40,qualitative,complete
georgia,2000,international,fdi,79.5,quantitative,complete
georgia,2000,international,refugee_flows,4.5,quantitative,complete
georgia,2000,international,_dimension_score,59.8,aggregated,derived
georgia,2000,transparency,budget_transparency,,,unavailable
georgia,2000,transparency,press_freedom,45,qualitative,partial
georgia,2000,transparency,statistical_transparency,,,unavailable
georgia,2000,transparency,legal_transparency,,,unavailable
georgia,2000,transparency,extractive_transparency,,,unavailable
georgia,2000,transparency,_dimension_score,45.0,aggregated,derived
georgia,2000,_composite,_composite_score,59.5,aggregated,derived
georgia,2001,political,territorial_control,59.5,quantitative,partial
georgia,2001,political,political_violence,95.0,quantitative,partial
georgia,2001,political,institutional_functioning,39.5,quantitative,partial
georgia,2001,political,civil_liberties,4.5,quantitative,partial
georgia,2001,political,elite_cohesion,60,qualitative,partial
georgia,2001,political,_dimension_score,51.7,aggregated,derived
georgia,2001,economic,gdp_per_capita,95.0,quantitative,complete
georgia,2001,economic,inflation,79.5,quantitative,complete
georgia,2001,economic,unemployment,59.5,quantitative,complete
georgia,2001,economic,trade_openness,79.5,quantitative,complete
georgia,2001,economic,fiscal_health,95.0,quantitative,complete
georgia,2001,economic,_dimension_score,81.7,aggregated,derived
georgia,2001,international,sanctions,95,qualitative,complete
georgia,2001,international,diplomatic_integration,80,qualitative,complete
georgia,2001,international,foreign_military,40,qualitative,complete
georgia,2001,international,fdi,79.5,quantitative,complete
georgia,2001,international,refugee_flows,4.5,quantitative,complete
georgia,2001,international,_dimension_score,59.8,aggregated,derived
georgia,2001,transparency,budget_transparency,,,unavailable
georgia,2001,transparency,press_freedom,45,qualitative,partial
georgia,2001,transparency,statistical_transparency,,,unavailable
georgia,2001,transparency,legal_transparency,,,unavailable
georgia,2001,transparency,extractive_transparency,,,unavailable
georgia,2001,transparency,_dimension_score,45.0,aggregated,derived
georgia,2001,_composite,_composite_score,59.5,aggregated,derived
georgia,2002,political,territorial_control,59.5,quantitative,partial
georgia,2002,political,political_violence,95.0,quantitative,partial
georgia,2002,political,institutional_functioning,39.5,quantitative,partial
georgia,2002,political,civil_liberties,4.5,quantitative,partial
georgia,2002,political,elite_cohesion,60,qualitative,partial
georgia,2002,political,_dimension_score,51.7,aggregated,derived
georgia,2002,economic,gdp_per_capita,95.0,quantitative,complete
georgia,2002,economic,inflation,79.5,quantitative,complete
georgia,2002,economic,unemployment,59.5,quantitative,complete
georgia,2002,economic,trade_openness,59.5,quantitative,complete
georgia,2002,economic,fiscal_health,95.0,quantitative,complete
georgia,2002,economic,_dimension_score,77.7,aggregated,derived
georgia,2002,international,sanctions,95,qualitative,complete
georgia,2002,international,diplomatic_integration,80,qualitative,complete
georgia,2002,international,foreign_military,40,qualitative,complete
georgia,2002,international,fdi,79.5,quantitative,complete
georgia,2002,international,refugee_flows,4.5,quantitative,complete
georgia,2002,international,_dimension_score,59.8,aggregated,derived
georgia,2002,transparency,budget_transparency,,,unavailable
georgia,2002,transparency,press_freedom,92.5,quantitative,complete
georgia,2002,transparency,statistical_transparency,,,unavailable
georgia,2002,transparency,legal_transparency,,,unavailable
georgia,2002,transparency,extractive_transparency,,,unavailable
georgia,2002,transparency,_dimension_score,92.5,aggregated,derived
georgia,2002,_composite,_composite_score,70.4,aggregated,derived
georgia,2003,political,territorial_control,59.5,quantitative,partial
georgia,2003,political,political_violence,95.0,quantitative,partial
georgia,2003,political,institutional_functioning,39.5,quantitative,complete
georgia,2003,political,civil_liberties,4.5,quantitative,complete
georgia,2003,political,elite_cohesion,60,qualitative,complete
georgia,2003,political,_dimension_score,51.7,aggregated,derived
georgia,2003,economic,gdp_per_capita,95.0,quantitative,complete
georgia,2003,economic,inflation,79.5,quantitative,complete
georgia,2003,economic,unemployment,59.5,quantitative,complete
georgia,2003,economic,trade_openness,59.5,quantitative,complete
georgia,2003,economic,fiscal_health,95.0,quantitative,complete
georgia,2003,economic,_dimension_score,77.7,aggregated,derived
georgia,2003,international,sanctions,95,qualitative,complete
georgia,2003,international,diplomatic_integration,80,qualitative,complete
georgia,2003,international,foreign_military,40,qualitative,complete
georgia,2003,international,fdi,95.0,quantitative,complete
georgia,2003,international,refugee_flows,4.5,quantitative,complete
georgia,2003,international,_dimension_score,62.9,aggregated,derived
georgia,2003,transparency,budget_transparency,,,unavailable
georgia,2003,transparency,press_freedom,92.5,quantitative,complete
georgia,2003,transparency,statistical_transparency,,,unavailable
georgia,2003,transparency,legal_transparency,,,unavailable
georgia,2003,transparency,extractive_transparency,20,qualitative,partial
georgia,2003,transparency,_dimension_score,56.2,aggregated,derived
georgia,2003,_composite,_composite_score,62.1,aggregated,derived
georgia,2004,political,territorial_control,59.5,quantitative,partial
georgia,2004,political,political_violence,95.0,quantitative,partial
georgia,2004,political,institutional_functioning,39.5,quantitative,complete
georgia,2004,political,civil_liberties,4.5,quantitative,complete
georgia,2004,political,elite_cohesion,60,qualitative,complete
georgia,2004,political,_dimension_score,51.7,aggregated,derived
georgia,2004,economic,gdp_per_capita,95.0,quantitative,complete
