country,year,dimension,indicator,score,source_type,data_status
malawi,2011,economic,gini,,,missing
malawi,2011,economic,neet_rate,,,missing
malawi,2011,economic,gini_adjusted_gdp_per_capita,,,missing
malawi,2011,economic,poverty_rate,,,missing
malawi,2011,economic,gini_adjusted_gdp_per_capita_ppp,,,missing
malawi,2011,economic,export_diversification,,,missing
malawi,2011,economic,non_resource_export_share,,,missing
malawi,2011,economic,_dimension_score,70.6,aggregated,derived
malawi,2011,international,sanctions,95,qualitative,complete
malawi,2011,international,diplomatic_integration,60,qualitative,complete
malawi,2011,international,foreign_military,95,qualitative,complete
malawi,2011,international,fdi,59.5,quantitative,complete
malawi,2011,international,refugee_flows,79.5,quantitative,complete
malawi,2011,international,_dimension_score,77.8,aggregated,derived
malawi,2011,transparency,budget_transparency,49.5,quantitative,partial
malawi,2011,transparency,press_freedom,77.0,quantitative,complete
malawi,2011,transparency,statistical_transparency,69.5,quantitative,complete
malawi,2011,transparency,legal_transparency,40,qualitative,partial
malawi,2011,transparency,extractive_transparency,,,unavailable
malawi,2011,transparency,control_of_corruption,,,missing
malawi,2011,transparency,_dimension_score,59.0,aggregated,derived
malawi,2011,population_mobility,net_migration,,,missing
malawi,2011,population_mobility,remittances,,,missing
malawi,2011,population_mobility,_dimension_score,,aggregated,derived
malawi,2011,social,life_expectancy,,,missing
malawi,2011,social,infant_mortality,,,missing
malawi,2011,social,internet_users,,,missing
malawi,2011,social,health_expenditure,,,missing
malawi,2011,social,education_expenditure,,,missing
malawi,2011,social,hdi,,,missing
malawi,2011,social,_dimension_score,,aggregated,derived
malawi,2011,_composite,_composite_score,65.5,aggregated,derived
malawi,2012,political,territorial_control,95,qualitative,complete
malawi,2012,political,political_violence,95.0,quantitative,complete
malawi,2012,political,institutional_functioning,39.5,quantitative,complete
malawi,2012,political,civil_liberties,4.5,quantitative,complete
malawi,2012,political,elite_cohesion,60,qualitative,complete
malawi,2012,political,military_expenditure,,,missing
malawi,2012,political,political_stability,,,missing
malawi,2012,political,government_effectiveness,,,missing
malawi,2012,political,_dimension_score,58.8,aggregated,derived
malawi,2012,economic,gdp_per_capita,39.5,quantitative,complete
malawi,2012,economic,inflation,59.5,quantitative,complete
malawi,2012,economic,unemployment,79.5,quantitative,complete
malawi,2012,economic,trade_openness,59.5,quantitative,complete
malawi,2012,economic,fiscal_health,95.0,quantitative,complete
malawi,2012,economic,natural_resource_rents,,,missing
malawi,2012,economic,youth_unemployment,,,missing
malawi,2012,economic,gini,,,missing
malawi,2012,economic,neet_rate,,,missing
malawi,2012,economic,gini_adjusted_gdp_per_capita,,,missing
malawi,2012,economic,poverty_rate,,,missing
malawi,2012,economic,gini_adjusted_gdp_per_capita_ppp,,,missing
malawi,2012,economic,export_diversification,,,missing
malawi,2012,economic,non_resource_export_share,,,missing
malawi,2012,economic,_dimension_score,66.6,aggregated,derived
malawi,2012,international,sanctions,95,qualitative,complete
malawi,2012,international,diplomatic_integration,95,qualitative,complete
malawi,2012,international,foreign_military,95,qualitative,complete
malawi,2012,international,fdi,59.5,quantitative,complete
malawi,2012,international,refugee_flows,79.5,quantitative,complete
malawi,2012,international,_dimension_score,84.8,aggregated,derived
malawi,2012,transparency,budget_transparency,49.5,quantitative,complete
malawi,2012,transparency,press_freedom,62.0,quantitative,complete
malawi,2012,transparency,statistical_transparency,69.5,quantitative,complete
malawi,2012,transparency,legal_transparency,60,qualitative,partial
malawi,2012,transparency,extractive_transparency,,,unavailable
malawi,2012,transparency,control_of_corruption,,,missing
malawi,2012,transparency,_dimension_score,60.2,aggregated,derived
malawi,2012,population_mobility,net_migration,,,missing
malawi,2012,population_mobility,remittances,,,missing
malawi,2012,population_mobility,_dimension_score,,aggregated,derived
malawi,2012,social,life_expectancy,,,missing
malawi,2012,social,infant_mortality,,,missing
malawi,2012,social,internet_users,,,missing
malawi,2012,social,health_expenditure,,,missing
malawi,2012,social,education_expenditure,,,missing
malawi,2012,social,hdi,,,missing
malawi,2012,social,_dimension_score,,aggregated,derived
malawi,2012,_composite,_composite_score,67.6,aggregated,derived
malawi,2013,political,territorial_control,95,qualitative,complete
malawi,2013,political,political_violence,95.0,quantitative,complete
malawi,2013,political,institutional_functioning,39.5,quantitative,complete
malawi,2013,political,civil_liberties,4.5,quantitative,complete
malawi,2013,political,elite_cohesion,60,qualitative,complete
malawi,2013,political,military_expenditure,,,missing
malawi,2013,political,political_stability,,,missing
malawi,2013,political,government_effectiveness,,,missing
malawi,2013,political,_dimension_score,58.8,aggregated,derived
malawi,2013,economic,gdp_per_capita,59.5,quantitative,complete
malawi,2013,economic,inflation,39.5,quantitative,complete
malawi,2013,economic,unemployment,79.5,quantitative,complete
malawi,2013,economic,trade_openness,59.5,quantitative,complete
malawi,2013,economic,fiscal_health,95.0,quantitative,complete
malawi,2013,economic,natural_resource_rents,,,missing
malawi,2013,economic,youth_unemployment,,,missing
malawi,2013,economic,gini,,,missing
malawi,2013,economic,neet_rate,,,missing
malawi,2013,economic,gini_adjusted_gdp_per_capita,,,missing
malawi,2013,economic,poverty_rate,,,missing
malawi,2013,economic,gini_adjusted_gdp_per_capita_ppp,,,missing
malawi,2013,economic,export_diversification,,,missing
malawi,2013,economic,non_resource_export_share,,,missing
