country,year,dimension,indicator,score,source_type,data_status
sudan,2014,economic,fiscal_health,95.0,quantitative,partial
sudan,2014,economic,_dimension_score,61.7,aggregated,derived
sudan,2014,international,sanctions,40,qualitative,partial
sudan,2014,international,diplomatic_integration,40,qualitative,partial
sudan,2014,international,foreign_military,60,qualitative,partial
sudan,2014,international,fdi,59.5,quantitative,partial
sudan,2014,international,refugee_flows,40,qualitative,partial
sudan,2014,international,_dimension_score,47.9,aggregated,derived
sudan,2014,transparency,budget_transparency,10,qualitative,partial
sudan,2014,transparency,press_freedom,7.0,quantitative,complete
sudan,2014,transparency,statistical_transparency,49.5,quantitative,partial
sudan,2014,transparency,legal_transparency,39.5,quantitative,partial
sudan,2014,transparency,extractive_transparency,5,qualitative,partial
sudan,2014,transparency,_dimension_score,22.2,aggregated,derived
sudan,2014,_composite,_composite_score,42.4,aggregated,derived
sudan,2015,political,territorial_control,45,qualitative,partial
sudan,2015,political,political_violence,60,qualitative,partial
sudan,2015,political,institutional_functioning,40,qualitative,partial
sudan,2015,political,civil_liberties,4.5,quantitative,partial
sudan,2015,political,elite_cohesion,60,qualitative,partial
sudan,2015,political,_dimension_score,41.9,aggregated,derived
sudan,2015,economic,gdp_per_capita,95.0,quantitative,partial
sudan,2015,economic,inflation,59.5,quantitative,partial
sudan,2015,economic,unemployment,39.5,quantitative,partial
sudan,2015,economic,trade_openness,39.5,quantitative,partial
sudan,2015,economic,fiscal_health,95.0,quantitative,partial
sudan,2015,economic,_dimension_score,65.7,aggregated,derived
sudan,2015,international,sanctions,40,qualitative,partial
sudan,2015,international,diplomatic_integration,40,qualitative,partial
sudan,2015,international,foreign_military,60,qualitative,partial
sudan,2015,international,fdi,59.5,quantitative,partial
sudan,2015,international,refugee_flows,40,qualitative,partial
sudan,2015,international,_dimension_score,47.9,aggregated,derived
sudan,2015,transparency,budget_transparency,10.0,quantitative,partial
sudan,2015,transparency,press_freedom,7.0,quantitative,complete
sudan,2015,transparency,statistical_transparency,49.5,quantitative,partial
sudan,2015,transparency,legal_transparency,19.5,quantitative,partial
sudan,2015,transparency,extractive_transparency,5,qualitative,partial
sudan,2015,transparency,_dimension_score,18.2,aggregated,derived
sudan,2015,_composite,_composite_score,43.4,aggregated,derived
