country,year,dimension,indicator,score,source_type,data_status
iran,1966,political,territorial_control,95,qualitative,complete
iran,1966,political,political_violence,95,qualitative,complete
iran,1966,political,institutional_functioning,19.5,quantitative,partial
iran,1966,political,civil_liberties,20,qualitative,partial
iran,1966,political,elite_cohesion,80,qualitative,complete
iran,1966,political,military_expenditure,59.5,quantitative,complete
iran,1966,political,political_stability,,,missing
iran,1966,political,government_effectiveness,,,missing
iran,1966,political,_dimension_score,61.5,aggregated,derived
iran,1966,economic,gdp_per_capita,4.5,quantitative,partial
iran,1966,economic,inflation,95.0,quantitative,complete
iran,1966,economic,unemployment,,,missing
iran,1966,economic,trade_openness,39.5,quantitative,complete
iran,1966,economic,fiscal_health,,,missing
iran,1966,economic,natural_resource_rents,,,missing
iran,1966,economic,youth_unemployment,,,missing
iran,1966,economic,gini,,,missing
iran,1966,economic,neet_rate,,,missing
iran,1966,economic,gini_adjusted_gdp_per_capita,,,missing
iran,1966,economic,_dimension_score,46.3,aggregated,derived
iran,1966,international,sanctions,95,qualitative,complete
iran,1966,international,diplomatic_integration,95,qualitative,complete
iran,1966,international,foreign_military,80,qualitative,complete
iran,1966,international,fdi,,,missing
iran,1966,international,refugee_flows,80,qualitative,complete
iran,1966,international,_dimension_score,87.5,aggregated,derived
iran,1966,transparency,budget_transparency,30,qualitative,partial
iran,1966,transparency,press_freedom,25,qualitative,partial
iran,1966,transparency,statistical_transparency,,,missing
iran,1966,transparency,legal_transparency,40,qualitative,partial
iran,1966,transparency,extractive_transparency,5,qualitative,partial
iran,1966,transparency,control_of_corruption,,,missing
iran,1966,transparency,_dimension_score,25.0,aggregated,derived
iran,1966,population_mobility,net_migration,70,qualitative,complete
iran,1966,population_mobility,remittances,,,missing
iran,1966,population_mobility,_dimension_score,70.0,aggregated,derived
iran,1966,social,life_expectancy,14.5,quantitative,complete
iran,1966,social,infant_mortality,,,missing
iran,1966,social,internet_users,,,missing
iran,1966,social,health_expenditure,,,missing
iran,1966,social,education_expenditure,,,missing
iran,1966,social,_dimension_score,14.5,aggregated,derived
iran,1966,_composite,_composite_score,50.8,aggregated,derived
iran,1967,political,territorial_control,95,qualitative,complete
iran,1967,political,political_violence,95,qualitative,complete
iran,1967,political,institutional_functioning,19.5,quantitative,partial
iran,1967,political,civil_liberties,20,qualitative,partial
iran,1967,political,elite_cohesion,80,qualitative,complete
iran,1967,political,military_expenditure,39.5,quantitative,complete
iran,1967,political,political_stability,,,missing
iran,1967,political,government_effectiveness,,,missing
iran,1967,political,_dimension_score,58.2,aggregated,derived
iran,1967,economic,gdp_per_capita,4.5,quantitative,partial
iran,1967,economic,inflation,95.0,quantitative,complete
iran,1967,economic,unemployment,,,missing
iran,1967,economic,trade_openness,39.5,quantitative,complete
iran,1967,economic,fiscal_health,,,missing
iran,1967,economic,natural_resource_rents,,,missing
iran,1967,economic,youth_unemployment,,,missing
iran,1967,economic,gini,,,missing
iran,1967,economic,neet_rate,,,missing
iran,1967,economic,gini_adjusted_gdp_per_capita,,,missing
