country,year,dimension,indicator,score,source_type,data_status
serbia,2009,economic,fiscal_health,100,quantitative,complete
serbia,2009,economic,_dimension_score,66,aggregated,derived
serbia,2009,international,sanctions,95,qualitative,complete
serbia,2009,international,diplomatic_integration,60,qualitative,complete
serbia,2009,international,foreign_military,95,qualitative,complete
serbia,2009,international,fdi,84,quantitative,complete
serbia,2009,international,refugee_flows,0,quantitative,complete
serbia,2009,international,_dimension_score,67,aggregated,derived
serbia,2009,transparency,budget_transparency,43,quantitative,partial
serbia,2009,transparency,press_freedom,41,quantitative,complete
serbia,2009,transparency,statistical_transparency,81,quantitative,complete
serbia,2009,transparency,legal_transparency,100,quantitative,complete
serbia,2009,transparency,_dimension_score,66,aggregated,derived
serbia,2009,_composite,_composite_score,64,aggregated,derived
serbia,2010,political,territorial_control,60,quantitative,complete
serbia,2010,political,political_violence,100,quantitative,complete
serbia,2010,political,institutional_functioning,60,quantitative,complete
serbia,2010,political,civil_liberties,0,quantitative,complete
serbia,2010,political,elite_cohesion,60,qualitative,complete
serbia,2010,political,_dimension_score,56,aggregated,derived
serbia,2010,economic,gdp_per_capita,44,quantitative,complete
serbia,2010,economic,inflation,86,quantitative,complete
serbia,2010,economic,unemployment,22,quantitative,complete
serbia,2010,economic,trade_openness,80,quantitative,complete
serbia,2010,economic,fiscal_health,100,quantitative,complete
serbia,2010,economic,_dimension_score,66,aggregated,derived
serbia,2010,international,sanctions,95,qualitative,complete
serbia,2010,international,diplomatic_integration,60,qualitative,complete
serbia,2010,international,foreign_military,95,qualitative,complete
serbia,2010,international,fdi,77,quantitative,complete
serbia,2010,international,refugee_flows,0,quantitative,complete
serbia,2010,international,_dimension_score,65,aggregated,derived
serbia,2010,transparency,budget_transparency,45,quantitative,complete
serbia,2010,transparency,press_freedom,37,quantitative,complete
serbia,2010,transparency,statistical_transparency,82,quantitative,complete
serbia,2010,transparency,legal_transparency,100,quantitative,complete
serbia,2010,transparency,_dimension_score,66,aggregated,derived
serbia,2010,_composite,_composite_score,63,aggregated,derived
serbia,2011,political,territorial_control,60,quantitative,complete
serbia,2011,political,political_violence,100,quantitative,complete
serbia,2011,political,institutional_functioning,60,quantitative,complete
serbia,2011,political,civil_liberties,0,quantitative,complete
serbia,2011,political,elite_cohesion,60,qualitative,complete
serbia,2011,political,_dimension_score,56,aggregated,derived
serbia,2011,economic,gdp_per_capita,54,quantitative,complete
serbia,2011,economic,inflation,76,quantitative,complete
serbia,2011,economic,unemployment,19,quantitative,complete
serbia,2011,economic,trade_openness,91,quantitative,complete
serbia,2011,economic,fiscal_health,100,quantitative,complete
serbia,2011,economic,_dimension_score,68,aggregated,derived
serbia,2011,international,sanctions,95,qualitative,complete
serbia,2011,international,diplomatic_integration,60,qualitative,complete
serbia,2011,international,foreign_military,95,qualitative,complete
serbia,2011,international,fdi,97,quantitative,complete
serbia,2011,international,refugee_flows,0,quantitative,complete
serbia,2011,international,_dimension_score,69,aggregated,derived
serbia,2011,transparency,budget_transparency,45,quantitative,partial
serbia,2011,transparency,press_freedom,35,quantitative,complete
serbia,2011,transparency,statistical_transparency,83,quantitative,complete
serbia,2011,transparency,legal_transparency,100,quantitative,complete
serbia,2011,transparency,_dimension_score,66,aggregated,derived
serbia,2011,_composite,_composite_score,65,aggregated,derived
serbia,2012,political,territorial_control,60,quantitative,complete
serbia,2012,political,political_violence,100,quantitative,complete
serbia,2012,political,institutional_functioning,60,quantitative,complete
serbia,2012,political,civil_liberties,0,quantitative,complete
serbia,2012,political,elite_cohesion,60,qualitative,complete
serbia,2012,political,_dimension_score,56,aggregated,derived
serbia,2012,economic,gdp_per_capita,46,quantitative,complete
serbia,2012,economic,inflation,83,quantitative,complete
serbia,2012,economic,unemployment,18,quantitative,complete
serbia,2012,economic,trade_openness,85,quantitative,complete
serbia,2012,economic,fiscal_health,100,quantitative,complete
serbia,2012,economic,_dimension_score,66,aggregated,derived
serbia,2012,international,sanctions,95,qualitative,complete
serbia,2012,international,diplomatic_integration,60,qualitative,complete
serbia,2012,international,foreign_military,95,qualitative,complete
serbia,2012,international,fdi,80,quantitative,complete
serbia,2012,international,refugee_flows,0,quantitative,complete
serbia,2012,international,_dimension_score,66,aggregated,derived
serbia,2012,transparency,budget_transparency,55,quantitative,complete
serbia,2012,transparency,press_freedom,37,quantitative,complete
serbia,2012,transparency,statistical_transparency,83,quantitative,complete
serbia,2012,transparency,legal_transparency,100,quantitative,complete
serbia,2012,transparency,_dimension_score,69,aggregated,derived
serbia,2012,_composite,_composite_score,64,aggregated,derived
serbia,2013,political,territorial_control,60,quantitative,complete
serbia,2013,political,political_violence,100,quantitative,complete
serbia,2013,political,institutional_functioning,40,quantitative,complete
serbia,2013,political,civil_liberties,0,quantitative,complete
serbia,2013,political,elite_cohesion,40,qualitative,complete
serbia,2013,political,_dimension_score,48,aggregated,derived
serbia,2013,economic,gdp_per_capita,53,quantitative,complete
serbia,2013,economic,inflation,82,quantitative,complete
serbia,2013,economic,unemployment,19,quantitative,complete
serbia,2013,economic,trade_openness,90,quantitative,complete
serbia,2013,economic,fiscal_health,100,quantitative,complete
serbia,2013,economic,_dimension_score,69,aggregated,derived
serbia,2013,international,sanctions,95,qualitative,complete
serbia,2013,international,diplomatic_integration,60,qualitative,complete
serbia,2013,international,foreign_military,80,qualitative,complete
serbia,2013,international,fdi,82,quantitative,complete
serbia,2013,international,refugee_flows,0,quantitative,complete
serbia,2013,international,_dimension_score,63,aggregated,derived
serbia,2013,transparency,budget_transparency,55,quantitative,partial
serbia,2013,transparency,press_freedom,34,quantitative,complete
serbia,2013,transparency,statistical_transparency,83,quantitative,complete
serbia,2013,transparency,legal_transparency,100,quantitative,complete
serbia,2013,transparency,_dimension_score,68,aggregated,derived
serbia,2013,_composite,_composite_score,62,aggregated,derived
serbia,2014,political,territorial_control,60,quantitative,complete
serbia,2014,political,political_violence,100,quantitative,complete
serbia,2014,political,institutional_functioning,40,quantitative,complete
serbia,2014,political,civil_liberties,0,quantitative,complete
serbia,2014,political,elite_cohesion,95,qualitative,complete
serbia,2014,political,_dimension_score,59,aggregated,derived
serbia,2014,economic,gdp_per_capita,51,quantitative,complete
serbia,2014,economic,inflation,93,quantitative,complete
serbia,2014,economic,unemployment,21,quantitative,complete
