country,year,dimension,indicator,score,source_type,data_status
mexico,2007,economic,gdp_per_capita,86,quantitative,complete
mexico,2007,economic,inflation,90,quantitative,complete
mexico,2007,economic,unemployment,77,quantitative,complete
mexico,2007,economic,trade_openness,61,quantitative,complete
mexico,2007,economic,fiscal_health,100,quantitative,complete
mexico,2007,economic,_dimension_score,83,aggregated,derived
mexico,2007,international,sanctions,95,qualitative,complete
mexico,2007,international,diplomatic_integration,95,qualitative,complete
mexico,2007,international,foreign_military,95,qualitative,complete
mexico,2007,international,fdi,68,quantitative,complete
mexico,2007,international,refugee_flows,94,quantitative,complete
mexico,2007,international,_dimension_score,89,aggregated,derived
mexico,2007,transparency,budget_transparency,52,quantitative,partial
mexico,2007,transparency,press_freedom,38,quantitative,complete
mexico,2007,transparency,statistical_transparency,74,quantitative,complete
mexico,2007,transparency,legal_transparency,39,quantitative,partial
mexico,2007,transparency,_dimension_score,51,aggregated,derived
mexico,2007,_composite,_composite_score,72,aggregated,derived
mexico,2008,political,territorial_control,60,qualitative,complete
mexico,2008,political,political_violence,46,quantitative,complete
mexico,2008,political,institutional_functioning,60,quantitative,complete
mexico,2008,political,civil_liberties,71,quantitative,complete
mexico,2008,political,elite_cohesion,80,qualitative,complete
mexico,2008,political,_dimension_score,63,aggregated,derived
mexico,2008,economic,gdp_per_capita,91,quantitative,complete
mexico,2008,economic,inflation,88,quantitative,complete
mexico,2008,economic,unemployment,76,quantitative,complete
mexico,2008,economic,trade_openness,59,quantitative,complete
mexico,2008,economic,fiscal_health,100,quantitative,complete
mexico,2008,economic,_dimension_score,83,aggregated,derived
mexico,2008,international,sanctions,95,qualitative,complete
mexico,2008,international,diplomatic_integration,95,qualitative,complete
mexico,2008,international,foreign_military,80,qualitative,complete
mexico,2008,international,fdi,69,quantitative,complete
mexico,2008,international,refugee_flows,91,quantitative,complete
mexico,2008,international,_dimension_score,86,aggregated,derived
mexico,2008,transparency,budget_transparency,52,quantitative,complete
mexico,2008,transparency,press_freedom,36,quantitative,complete
mexico,2008,transparency,statistical_transparency,75,quantitative,complete
mexico,2008,transparency,legal_transparency,39,quantitative,partial
mexico,2008,transparency,_dimension_score,50,aggregated,derived
mexico,2008,_composite,_composite_score,70,aggregated,derived
mexico,2009,political,territorial_control,60,qualitative,complete
mexico,2009,political,political_violence,27,quantitative,complete
mexico,2009,political,institutional_functioning,60,quantitative,complete
mexico,2009,political,civil_liberties,71,quantitative,complete
mexico,2009,political,elite_cohesion,80,qualitative,complete
mexico,2009,political,_dimension_score,60,aggregated,derived
mexico,2009,economic,gdp_per_capita,72,quantitative,complete
mexico,2009,economic,inflation,88,quantitative,complete
mexico,2009,economic,unemployment,68,quantitative,complete
mexico,2009,economic,trade_openness,56,quantitative,complete
mexico,2009,economic,fiscal_health,100,quantitative,complete
mexico,2009,economic,_dimension_score,77,aggregated,derived
mexico,2009,international,sanctions,95,qualitative,complete
mexico,2009,international,diplomatic_integration,95,qualitative,complete
mexico,2009,international,foreign_military,80,qualitative,complete
mexico,2009,international,fdi,56,quantitative,complete
mexico,2009,international,refugee_flows,86,quantitative,complete
mexico,2009,international,_dimension_score,82,aggregated,derived
mexico,2009,transparency,budget_transparency,56,quantitative,partial
mexico,2009,transparency,press_freedom,35,quantitative,complete
mexico,2009,transparency,statistical_transparency,75,quantitative,complete
mexico,2009,transparency,legal_transparency,39,quantitative,partial
mexico,2009,transparency,_dimension_score,51,aggregated,derived
mexico,2009,_composite,_composite_score,68,aggregated,derived
mexico,2010,political,territorial_control,60,qualitative,complete
mexico,2010,political,political_violence,17,quantitative,complete
mexico,2010,political,institutional_functioning,40,quantitative,complete
mexico,2010,political,civil_liberties,71,quantitative,complete
mexico,2010,political,elite_cohesion,80,qualitative,complete
mexico,2010,political,_dimension_score,54,aggregated,derived
mexico,2010,economic,gdp_per_capita,81,quantitative,complete
mexico,2010,economic,inflation,90,quantitative,complete
mexico,2010,economic,unemployment,69,quantitative,complete
mexico,2010,economic,trade_openness,61,quantitative,complete
mexico,2010,economic,fiscal_health,100,quantitative,complete
mexico,2010,economic,_dimension_score,80,aggregated,derived
mexico,2010,international,sanctions,95,qualitative,complete
mexico,2010,international,diplomatic_integration,95,qualitative,complete
mexico,2010,international,foreign_military,80,qualitative,complete
mexico,2010,international,fdi,61,quantitative,complete
mexico,2010,international,refugee_flows,86,quantitative,complete
mexico,2010,international,_dimension_score,83,aggregated,derived
mexico,2010,transparency,budget_transparency,64,quantitative,complete
mexico,2010,transparency,press_freedom,34,quantitative,complete
mexico,2010,transparency,statistical_transparency,76,quantitative,complete
mexico,2010,transparency,legal_transparency,40,quantitative,partial
mexico,2010,transparency,_dimension_score,54,aggregated,derived
mexico,2010,_composite,_composite_score,68,aggregated,derived
mexico,2011,political,territorial_control,60,qualitative,complete
mexico,2011,political,political_violence,19,quantitative,complete
mexico,2011,political,institutional_functioning,60,quantitative,complete
mexico,2011,political,civil_liberties,71,quantitative,complete
mexico,2011,political,elite_cohesion,80,qualitative,complete
mexico,2011,political,_dimension_score,58,aggregated,derived
mexico,2011,economic,gdp_per_capita,90,quantitative,complete
mexico,2011,economic,inflation,92,quantitative,complete
mexico,2011,economic,unemployment,69,quantitative,complete
mexico,2011,economic,trade_openness,65,quantitative,complete
mexico,2011,economic,fiscal_health,100,quantitative,complete
mexico,2011,economic,_dimension_score,83,aggregated,derived
mexico,2011,international,sanctions,95,qualitative,complete
mexico,2011,international,diplomatic_integration,95,qualitative,complete
mexico,2011,international,foreign_military,80,qualitative,complete
mexico,2011,international,fdi,63,quantitative,complete
mexico,2011,international,refugee_flows,89,quantitative,complete
mexico,2011,international,_dimension_score,84,aggregated,derived
mexico,2011,transparency,budget_transparency,63,quantitative,partial
mexico,2011,transparency,press_freedom,34,quantitative,complete
mexico,2011,transparency,statistical_transparency,76,quantitative,complete
mexico,2011,transparency,legal_transparency,41,quantitative,complete
mexico,2011,transparency,_dimension_score,54,aggregated,derived
mexico,2011,_composite,_composite_score,70,aggregated,derived
mexico,2012,political,territorial_control,60,qualitative,complete
mexico,2012,political,political_violence,28,quantitative,complete
mexico,2012,political,institutional_functioning,40,quantitative,complete
mexico,2012,political,civil_liberties,71,quantitative,complete
mexico,2012,political,elite_cohesion,80,qualitative,complete
mexico,2012,political,_dimension_score,56,aggregated,derived
mexico,2012,economic,gdp_per_capita,91,quantitative,complete
mexico,2012,economic,inflation,90,quantitative,complete
mexico,2012,economic,unemployment,70,quantitative,complete
mexico,2012,economic,trade_openness,65,quantitative,complete
mexico,2012,economic,fiscal_health,100,quantitative,complete
